benchmark,time_s,depth_m,theta_EFV,theta_reference,psi_EFV_m,psi_reference_m,reference_source
Zeng,3600.0,5.375,0.045331837765653,0.045331837765653,-4.599999999999987,-4.599999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.425000000000001,0.045337986782448,0.045337986782448,-4.5500000000000185,-4.550000000000175,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.4750000000000005,0.0453443195889121,0.045344319588912,-4.499999999999984,-4.500000000000073,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.525,0.0453508438130794,0.0453508438130794,-4.4499999999999815,-4.449999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.575,0.0453575674901956,0.0453575674901956,-4.399999999999991,-4.4,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.625,0.0453644990894044,0.0453644990894044,-4.349999999999995,-4.350000000000002,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.675000000000001,0.0453716475425158,0.0453716475425158,-4.29999999999999,-4.299999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.7250000000000005,0.0453790222750437,0.0453790222750437,-4.249999999999984,-4.249999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.775,0.0453866332397212,0.0453866332397212,-4.200000000000009,-4.199999999999996,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.825,0.0453944909527244,0.0453944909527244,-4.150000000000015,-4.150000000000009,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.875,0.0454026065328588,0.0454026065328591,-4.099999999999978,-4.099999999998083,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.925000000000001,0.0454109917439899,0.0454109917439899,-4.050000000000002,-4.050000000000017,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,5.9750000000000005,0.0454196590410327,0.0454196590410327,-3.999999999999979,-3.999999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.025,0.0454286216198443,0.0454286216198443,-3.9500000000000073,-3.95,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.075,0.0454378934714092,0.0454378934714092,-3.899999999999983,-3.899999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.125,0.0454474894407438,0.0454474894407438,-3.849999999999997,-3.849999999999998,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.175000000000001,0.0454574252910013,0.0454574252910013,-3.799999999999999,-3.799999999999996,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.2250000000000005,0.0454677177733117,0.0454677177733117,-3.750000000000001,-3.749999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.275,0.0454783847029531,0.0454783847029531,-3.700000000000004,-3.700000000000003,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.325,0.0454894450425252,0.0454894450425252,-3.649999999999983,-3.649999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.375,0.045500918992874,0.045500918992874,-3.599999999999983,-3.599999999999976,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.425000000000001,0.0455128280926109,0.0455128280926109,-3.5500000000000003,-3.5500000000000016,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.4750000000000005,0.045525195327173,0.045525195327173,-3.5000000000000027,-3.4999999999999987,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.525,0.0455380452484909,0.0455380452484909,-3.4500000000000104,-3.4499999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.575,0.0455514041064696,0.0455514041064696,-3.400000000000001,-3.3999999999999986,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.625,0.0455652999936409,0.0455652999936409,-3.349999999999997,-3.349999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.675000000000001,0.0455797630045291,0.0455797630045291,-3.300000000000003,-3.2999999999999985,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.7250000000000005,0.0455948254114761,0.0455948254114761,-3.250000000000004,-3.250000000000004,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.775,0.0456105218589115,0.0456105218589115,-3.1999999999999904,-3.1999999999999984,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.825,0.0456268895783279,0.0456268895783279,-3.1500000000000057,-3.1499999999999995,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.875,0.0456439686265379,0.0456439686265379,-3.099999999999993,-3.1000000000000023,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.925000000000001,0.0456618021501616,0.0456618021501616,-3.050000000000006,-3.049999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,6.9750000000000005,0.0456804366797189,0.0456804366797189,-3.0000000000000013,-3.0,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.025,0.0456999224572001,0.0456999224572001,-2.9500000000000037,-2.9500000000000006,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.075,0.0457203138015743,0.0457203138015743,-2.900000000000004,-2.900000000000006,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.125,0.0457416695173743,0.0457416695173743,-2.849999999999992,-2.8499999999999988,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.175000000000001,0.0457640533522994,0.0457640533522994,-2.800000000000005,-2.7999999999999985,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.225,0.0457875345107201,0.0457875345107201,-2.750000000000004,-2.749999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.275,0.0458121882310825,0.0458121882310825,-2.7000000000000024,-2.6999999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.325,0.0458380964365267,0.0458380964365267,-2.6500000000000044,-2.6499999999999986,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.375,0.0458653484695972,0.0458653484695972,-2.5999999999999925,-2.599999999999995,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.425000000000001,0.0458940419237873,0.0458940419237873,-2.550000000000002,-2.5499999999999963,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.475,0.0459242835868855,0.0459242835868855,-2.499999999999996,-2.4999999999999973,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.525,0.0459561905137568,0.0459561905137568,-2.450000000000002,-2.45,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.575,0.0459898912494054,0.0459898912494054,-2.400000000000001,-2.400000000000003,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.625,0.0460255272270374,0.0460255272270373,-2.349999999999997,-2.3500000000000827,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.675000000000001,0.0460632543705375,0.0460632543705374,-2.3,-2.300000000000111,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.725,0.0461032449364878,0.0461032449364878,-2.25,-2.2499999999999982,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.775,0.0461456896378316,0.0461456896378316,-2.199999999999999,-2.1999999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.825,0.0461908000998464,0.0461908000998464,-2.1499999999999964,-2.1499999999999946,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.875,0.0462388117096341,0.0462388117096341,-2.099999999999998,-2.099999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.925000000000001,0.0462899869333895,0.0462899869333895,-2.0499999999999985,-2.0499999999999994,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,7.975,0.0463446191919451,0.0463446191919346,-2.0000000000000013,-2.000000000009341,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.025,0.0464030374053819,0.0464030374053819,-1.9500000000000013,-1.9500000000000013,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.075000000000001,0.0464656113430006,0.0464656113430006,-1.9000000000000008,-1.8999999999999997,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.125,0.0465327579471778,0.0465327579471778,-1.8500000000000003,-1.8499999999999992,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.175,0.0466049488405878,0.0466049488405878,-1.7999999999999998,-1.8000000000000045,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.225,0.0466827192786588,0.0466827192786588,-1.7499999999999991,-1.7500000000000036,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.275,0.0467666788765468,0.0467666788765468,-1.6999999999999995,-1.6999999999999995,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.325000000000001,0.0468575245272726,0.0468575245272726,-1.6499999999999988,-1.6499999999999968,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.375,0.0469560560416821,0.0469560560416817,-1.6,-1.600000000000178,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.425,0.0470631951908174,0.0470631951908174,-1.5499999999999992,-1.549999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.475,0.0471800090300282,0.0471800090300282,-1.4999999999999976,-1.499999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.525,0.0473077386498332,0.0473077386498332,-1.4499999999999986,-1.4499999999999988,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.575000000000001,0.0474478348569381,0.0474478348569381,-1.399999999999997,-1.3999999999999977,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.625,0.0476020027769252,0.0476020027769252,-1.349999999999999,-1.3499999999999996,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.675,0.0477722580417365,0.0477722580417365,-1.2999999999999978,-1.2999999999999976,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.725,0.0479609981593131,0.0479609981593131,-1.249999999999998,-1.2499999999999976,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.775,0.0481710939776221,0.0481710939776221,-1.1999999999999984,-1.1999999999999993,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.825000000000001,0.0484060080292688,0.0484060080292688,-1.1499999999999988,-1.1499999999999986,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.875,0.0486699492500737,0.0486699492500737,-1.0999999999999996,-1.1,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.925,0.0489680775333584,0.0489680775333801,-1.0499999999999992,-1.0499999999965768,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,8.975,0.0493067774914912,0.0493067774914912,-0.9999999999999988,-0.9999999999999982,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.025,0.0496940297497776,0.0496940297497671,-0.9499999999999992,-0.950000000001265,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.075,0.0501399219190717,0.0501399219190717,-0.8999999999999986,-0.9000000000000012,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.125,0.0506573631708216,0.0506573631708215,-0.8499999999999995,-0.8500000000000012,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.175,0.0512631014332464,0.0512631014332501,-0.799999999999999,-0.7999999999997129,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.225,0.0519792002087907,0.0519792002087907,-0.7499999999999983,-0.7499999999999982,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.275,0.0528352304871563,0.0528352304871563,-0.6999999999999993,-0.6999999999999993,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.325,0.0538716057062024,0.0538716057062024,-0.6499999999999985,-0.6499999999999977,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.375,0.0551448004380067,0.0551448004380067,-0.5999999999999998,-0.5999999999999999,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.425,0.0567357830794451,0.0567357830794096,-0.549999999999999,-0.5500000000009938,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.475,0.0587641549690494,0.0587641549690494,-0.4999999999999982,-0.4999999999999982,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.525,0.0614128987006893,0.0614128987006895,-0.4500000000000028,-0.4499999999999993,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.575,0.0649739401793461,0.0649739401793112,-0.4000000000074583,-0.4000000000078779,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.625,0.0699372126218449,0.0699372126080322,-0.3500000029195872,-0.3500000030364674,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.675,0.0771776270179725,0.0771776246639361,-0.3000005436307892,-0.3000005569487122,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.725,0.0883719970631222,0.0883718495794918,-0.2500416331338085,-0.2500421552725652,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.775,0.1066069031731348,0.106604551820641,-0.2010881099915046,-0.2010929380990296,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.825,0.1337939050640178,0.1337915612458399,-0.1590130166341244,-0.1590157813931521,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.875,0.1638773306056847,0.1639197274363429,-0.130446135853042,-0.1304134339303387,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.925,0.2200341088757038,0.2200572145643948,-0.0973157482103606,-0.0973050638284751,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
Zeng,3600.0,9.975,0.3552898931391783,0.3552970309971263,-0.0494835506893008,-0.0494812236833131,"Authors' implicit Picard calculation generated from the benchmark configuration adapted from Zeng, Zha and Yang (2018), https://doi.org/10.1016/j.jhydrol.2018.06.069."
